f1,s1,f2,s2,f3,s3,f4,s4
LAIS100,a
CSM101,f
CSCI101,a
CHGN121,a
MATH111,a
PHGN100,a
CSCI261,a
MATH112,a
EPIC151,a
CSCI262,a
PHGN200,a
MATH213,a
CSCI358,a
EBGN201,a
CSCI341,a
MATH225,a
LAIS200,a
CSCI274,a
CSCI306,a
MATH332,a
CSCI403,a
CSCI406,a
MATH201,a
CSCI442,a
CSCI400,a
CBEN110,a
GEGN101,a
CHGN122,a
CHGN125,a
CSCI404,s
CSCI423,f
CSCI437,f
CSCI440,f1 f3 s4
CSCI441,f
CSCI444,s
CSCI445,f
CSCI446,s1 s4
CSCI448,s
CSCI455,f4
CSCI470,f
CSCI471,f
CSCI473,s
CSCI474,s
CSCI475,f
CSCI498,a
EENG383,a
MATH307,a
EENG281,a
EENG284,a
EBGN320,s
EBGN321,s
EBGN345,s
EBGN346,a
EBGN360,s
EBGN425,a
EBGN460,s
EBGN485,a
EENG307,a
GPGN350,a
MATH334,f
MATH335,s
MATH424,f
MATH432,f
MATH436,s
MATH437,s
MATH438,s
MATH439,a
MEGN441,a
EBGN361,a
EBGN321,s
PAGN102,f
PAGN201,a
PAGN207,a
PAGN210,a
PAGN205,a
PAGN221,a
PAGN232,a
PAGN257,a
LAIS226,a
LAIS220,f1 f4
LAIS201,a
LAIS202,f
LAIS409,f1 s1 f2 s2 f3 s3 s4
LAIS407,f1 f2 s2 f3 s3 s4
